"""siteid""","""sitename""","""county""","""itemid""","""itemname""","""itemengname""","""itemunit""","""monitordate""","""concentration"""
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 01:00:00",2.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 01:00:00",0.28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 01:00:00",39.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 01:00:00",40
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 01:00:00",10.2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 02:00",10
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 02:00",47
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 02:00",39.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 02:00",0.28
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 02:00",2.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 02:00",33
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 02:00:00",0.28
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 02:00:00",33
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 02:00:00",47
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 02:00:00",10
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 02:00:00",2.2
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 02:00:00",39.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 03:00",0.28
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 03:00",46
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 03:00",7.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 03:00",33
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 03:00",51.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 03:00",1.6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 03:00:00",1.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 03:00:00",33
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 03:00:00",7.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 03:00:00",46
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 03:00:00",51.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 03:00:00",0.28
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 04:00",9.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 04:00",54
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 04:00",0.32
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 04:00",2
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 04:00",43.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 04:00",38
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 04:00:00",38
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 04:00:00",9.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 04:00:00",54
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 04:00:00",43.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 04:00:00",0.32
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 04:00:00",2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 05:00",0.36
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 05:00",41.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 05:00",71
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 05:00",11
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 05:00",42
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 05:00",1.8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 05:00:00",11
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 05:00:00",42
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 05:00:00",0.36
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 05:00:00",41.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 05:00:00",71
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 05:00:00",1.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 06:00",43
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 06:00",1.9
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 06:00",46.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 06:00",60
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 06:00",12.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 06:00",0.47
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 06:00:00",1.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 06:00:00",0.47
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 06:00:00",46.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 06:00:00",60
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 06:00:00",12.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 06:00:00",43
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 07:00",52
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 07:00",17.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 07:00",80
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 07:00",39.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 07:00",2.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 07:00",0.57
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 07:00:00",80
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 07:00:00",2.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 07:00:00",0.57
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 07:00:00",39.3
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 07:00:00",17.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 07:00:00",52
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 08:00",0.61
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 08:00",41
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 08:00",20.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 08:00",64
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 08:00",43.8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 08:00",2.5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 08:00:00",2.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 08:00:00",41
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 08:00:00",0.61
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 08:00:00",43.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 08:00:00",64
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 08:00:00",20.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 09:00",34
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 09:00",16.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 09:00",61
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 09:00",52.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 09:00",0.52
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 09:00",2.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 09:00:00",0.52
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 09:00:00",34
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 09:00:00",16.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 09:00:00",61
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 09:00:00",52.4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 09:00:00",2.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 10:00",0.5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 10:00",2.5
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 10:00",55.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 10:00",61
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 10:00",15.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 10:00",38
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 10:00:00",15.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 10:00:00",0.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 10:00:00",38
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 10:00:00",55.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 10:00:00",61
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 10:00:00",2.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 11:00",0.49
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 11:00",42
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 11:00",2.6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 11:00",14.6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 11:00",60.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 11:00",63
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 11:00:00",0.49
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 11:00:00",42
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 11:00:00",14.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 11:00:00",63
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 11:00:00",60.8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 11:00:00",2.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 12:00",0.52
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 12:00",14.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 12:00",43
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 12:00",2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 12:00",67
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 12:00",60.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 12:00:00",67
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 12:00:00",60.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 12:00:00",0.52
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 12:00:00",2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 12:00:00",43
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 12:00:00",14.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 13:00",0.51
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 13:00",65
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 13:00",14.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 13:00",43
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 13:00",1.7
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 13:00",64.4
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 13:00:00",64.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 13:00:00",43
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 13:00:00",14.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 13:00:00",65
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 13:00:00",0.51
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 13:00:00",1.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 14:00",0.47
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 14:00",70
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 14:00",54
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 14:00",12.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 14:00",36
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 14:00",1.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 14:00:00",0.47
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 14:00:00",36
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 14:00:00",1.5
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 14:00:00",12.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 14:00:00",54
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 14:00:00",70
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 15:00",52
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 15:00",34
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 15:00",0.46
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 15:00",66.5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 15:00",1.3
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 15:00",11.6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 15:00:00",1.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 15:00:00",66.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 15:00:00",52
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 15:00:00",11.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 15:00:00",34
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 15:00:00",0.46
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 16:00",13.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 16:00",63
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 16:00",63
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 16:00",0.51
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 16:00",1.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 16:00",40
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 16:00:00",13.5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 16:00:00",1.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 16:00:00",0.51
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 16:00:00",63
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 16:00:00",40
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 16:00:00",63
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 17:00",57.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 17:00",1.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 17:00",0.59
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 17:00",73
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 17:00",53
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 17:00",17.8
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 17:00:00",57.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 17:00:00",1.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 17:00:00",0.59
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 17:00:00",73
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 17:00:00",53
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 17:00:00",17.8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 18:00",1.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 18:00",53
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 18:00",19
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 18:00",71
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 18:00",53.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 18:00",0.61
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 18:00:00",19
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 18:00:00",1.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 18:00:00",71
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 18:00:00",53
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 18:00:00",53.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 18:00:00",0.61
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 19:00",55
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 19:00",1.8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 19:00",15.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 19:00",50
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 19:00",67
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 19:00",0.56
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 19:00:00",55
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 19:00:00",67
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 19:00:00",0.56
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 19:00:00",1.8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 19:00:00",15.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 19:00:00",50
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 20:00",35
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 20:00",51
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 20:00",0.54
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 20:00",54.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 20:00",1.7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 20:00",14.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 20:00:00",0.54
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 20:00:00",51
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 20:00:00",14.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 20:00:00",35
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 20:00:00",1.7
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 20:00:00",54.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 21:00",52.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 21:00",49
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 21:00",14.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 21:00",39
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 21:00",1.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 21:00",0.55
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 21:00:00",0.55
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 21:00:00",52.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 21:00:00",49
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 21:00:00",14.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 21:00:00",39
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 21:00:00",1.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 22:00",0.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 22:00",39
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 22:00",12.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 22:00",29
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 22:00",1.6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 22:00",53
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 22:00:00",0.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 22:00:00",29
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 22:00:00",12.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 22:00:00",39
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 22:00:00",53
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 22:00:00",1.6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 23:00",1.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 23:00",24
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 23:00",49.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 23:00",23
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 23:00",12.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 23:00",0.49
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-02 23:00:00",49.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-02 23:00:00",23
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-02 23:00:00",12.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-02 23:00:00",24
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-02 23:00:00",1.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-02 23:00:00",0.49
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-03 00:00",1.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-03 00:00",16
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-03 00:00",12.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-03 00:00",19
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-03 00:00",48.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-03 00:00",0.47
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-03 00:00:00",48.4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-03 00:00:00",1.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-03 00:00:00",0.47
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-03 00:00:00",19
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-03 00:00:00",12.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-03 00:00:00",16
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-03 01:00",0.47
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-03 01:00",17
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-03 01:00",12.6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-03 01:00",0.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-03 01:00",25
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-03 01:00",46.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-03 01:00:00",0.47
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-03 01:00:00",0.9
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-03 01:00:00",46.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-03 01:00:00",25
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-03 01:00:00",12.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-03 01:00:00",17
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-03 02:00",19
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-03 02:00",0.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-03 02:00",0.46
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-03 02:00",46.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-03 02:00",19
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-03 02:00",10.2
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-03 02:00:00",0.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-03 02:00:00",0.46
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-03 02:00:00",46.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-03 02:00:00",19
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-03 02:00:00",10.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-03 02:00:00",19
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-03 03:00",14
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-03 03:00",40.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-03 03:00",0.49
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-03 03:00",1.4
